SiteId,datetime,Start,End,CollTime,PBM,PBMVal,GOM,GOMVal,GEM,Valid_GEM,PossibleGEM,Excluded_GEM,ALL_GEM
UT97,12/15/2008 0:00,12/14/2008 22:05,12/14/2008 23:05,60,7.612,V,7.933,V,1.6471,10,12,2,12
UT97,12/15/2008 2:00,12/15/2008 0:05,12/15/2008 1:00,55,7.088,I,8.696,V,1.615444,9,11,2,11
UT97,12/15/2008 4:00,12/15/2008 2:05,12/15/2008 3:05,60,6.759,I,8.7,I,1.6309,10,12,2,12
UT97,12/15/2008 6:55,12/15/2008 5:00,12/15/2008 6:00,60,7.592,V,9.186,V,1.582888,9,12,2,11
UT97,12/15/2008 8:55,12/15/2008 7:00,12/15/2008 8:00,60,6.317,V,7.787,V,1.5082,10,12,2,12
UT97,12/15/2008 10:55,12/15/2008 9:00,12/15/2008 10:00,60,5.566,V,6.023,V,1.5227,10,12,2,12
UT97,12/15/2008 12:55,12/15/2008 11:00,12/15/2008 12:00,60,5.228,V,6.656,V,1.9178,10,12,2,12
UT97,12/15/2008 14:55,12/15/2008 13:00,12/15/2008 14:00,60,6.213,V,7.637,V,1.5199,10,12,2,12
UT97,12/15/2008 16:55,12/15/2008 15:00,12/15/2008 16:00,60,5.967,V,8.881,V,1.5304,10,12,2,12
UT97,12/15/2008 18:55,12/15/2008 17:00,12/15/2008 18:00,60,4.686,V,6.541,V,1.5174,10,12,2,12
UT97,12/15/2008 20:55,12/15/2008 19:00,12/15/2008 20:00,60,5.241,V,7.468,V,1.5541,10,12,2,12
UT97,12/15/2008 22:55,12/15/2008 21:00,12/15/2008 22:00,60,4.852,V,6.791,V,1.5563,10,12,2,12
UT97,12/16/2008 0:55,12/15/2008 23:00,12/16/2008 0:00,60,8.389,V,9.134,V,1.5644,10,12,2,12
UT97,12/16/2008 2:55,12/16/2008 1:00,12/16/2008 2:00,60,4.915,V,7.42,V,1.5627,10,12,2,12
UT97,12/16/2008 4:55,12/16/2008 3:00,12/16/2008 4:00,60,7.372,V,9.576,V,1.5683,10,12,2,12
UT97,12/16/2008 8:00,12/16/2008 5:00,12/16/2008 7:05,125,7.935,I,8.897,V,1.7674,10,25,2,12
UT97,12/16/2008 10:00,12/16/2008 8:05,12/16/2008 9:05,60,410.82,I,44.517,I,2.5974,10,12,2,12
UT97,12/16/2008 12:00,12/16/2008 10:05,12/16/2008 11:05,60,7.555,V,7.482,V,1.7337,10,12,2,12
UT97,12/16/2008 14:00,12/16/2008 12:05,12/16/2008 13:05,60,16.031,V,10.039,V,1.6382,10,12,2,12
UT97,12/16/2008 18:00,12/16/2008 14:05,12/16/2008 17:05,180,25.437,I,74.217,V,1.899823,17,36,2,19
UT97,12/16/2008 20:00,12/16/2008 18:05,12/16/2008 19:05,60,23.872,I,29.578,I,2.1708,10,12,2,12
UT97,12/16/2008 22:00,12/16/2008 20:05,12/16/2008 21:05,60,24.446,V,24.583,V,2.1641,10,12,2,12
